dataset,datasetId,siteName,siteId,siteVisitName,siteVisitId,observationId,featureId,featureType,featureTypeId,materialSampleID,parameter,parameterId,result,resultId,resultUnit,resultUnitId,method,methodId,resultTime,instrumentId,instrumentType,instrumentTypeId
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0002,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0002,20120531,http://linked.data.gov.au/dataset/ausplots/sv-53597,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa00244,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00244,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00244,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Wahlenbergia aridicola,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-31T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0002,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0002,20120531,http://linked.data.gov.au/dataset/ausplots/sv-53597,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa00229,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00229,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00229,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Sida fibulifera,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-31T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0028,http://linked.data.gov.au/dataset/ausplots/site-ntafin0028,20120922,http://linked.data.gov.au/dataset/ausplots/sv-53746,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-s_l_129705,http://linked.data.gov.au/dataset/ausplots/veg_barcode-s_l_129705,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-s_l_129705,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Standing Litter,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0013,http://linked.data.gov.au/dataset/ausplots/site-ntassd0013,20130320,http://linked.data.gov.au/dataset/ausplots/sv-53563,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nta++005320,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta++005320,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta++005320,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Eragrostis xerophila,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2013-03-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0014,http://linked.data.gov.au/dataset/ausplots/site-ntassd0014,20130323,http://linked.data.gov.au/dataset/ausplots/sv-53564,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nta++005586,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta++005586,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta++005586,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Frankenia serpyllifolia,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2013-03-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0002,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0002,20120531,http://linked.data.gov.au/dataset/ausplots/sv-53597,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-aug+000248,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000248,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000248,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Sclerolaena ventricosa,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-31T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABBS0001,http://linked.data.gov.au/dataset/ausplots/site-nsabbs0001,20180511,http://linked.data.gov.au/dataset/ausplots/sv-58580,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa015041,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa015041,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa015041,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Opuntia stricta,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2018-05-11T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0010,http://linked.data.gov.au/dataset/ausplots/site-ntassd0010,20120923,http://linked.data.gov.au/dataset/ausplots/sv-53697,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nta+004853,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004853,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004853,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Eriachne aristidea,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0003,http://linked.data.gov.au/dataset/ausplots/site-waayal0003,20190729,http://linked.data.gov.au/dataset/ausplots/sv-58780,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa019830,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019830,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019830,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Stylobasium spathulatum,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-07-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAVIB0004,http://linked.data.gov.au/dataset/ausplots/site-waavib0004,20160608,http://linked.data.gov.au/dataset/ausplots/sv-58504,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa++007498,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007498,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007498,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Clerodendrum floribundum var. ovatum,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2016-06-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0028,http://linked.data.gov.au/dataset/ausplots/site-ntafin0028,20120922,http://linked.data.gov.au/dataset/ausplots/sv-53746,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nta+004881,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004881,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004881,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Eragrostis dielsii,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABBS0001,http://linked.data.gov.au/dataset/ausplots/site-nsabbs0001,20180511,http://linked.data.gov.au/dataset/ausplots/sv-58580,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa014809,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa014809,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa014809,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Callitris glaucophylla,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2018-05-11T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0029,http://linked.data.gov.au/dataset/ausplots/site-ntafin0029,20120923,http://linked.data.gov.au/dataset/ausplots/sv-53747,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nta+004941,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004941,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004941,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Atriplex vesicaria,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAANUL0001,http://linked.data.gov.au/dataset/ausplots/site-waanul0001,20140629,http://linked.data.gov.au/dataset/ausplots/sv-56966,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa++003801,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++003801,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++003801,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Senecio lacustrinus,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2014-06-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0002,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0002,20120531,http://linked.data.gov.au/dataset/ausplots/sv-53597,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa00263,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00263,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00263,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Atriplex vesicaria,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-31T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0007,http://linked.data.gov.au/dataset/ausplots/site-ntassd0007,20120919,http://linked.data.gov.au/dataset/ausplots/sv-53695,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-s_l_738662,http://linked.data.gov.au/dataset/ausplots/veg_barcode-s_l_738662,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-s_l_738662,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Standing Litter,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-19T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0001,http://linked.data.gov.au/dataset/ausplots/site-waayal0001,20190728,http://linked.data.gov.au/dataset/ausplots/sv-58784,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa019172,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019172,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019172,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Euphorbia tannensis subsp. eremophila,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-07-28T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0003,http://linked.data.gov.au/dataset/ausplots/site-waayal0003,20190729,http://linked.data.gov.au/dataset/ausplots/sv-58780,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-taxon-waa019870,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019870,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa019870,taxon,http://linked.data.gov.au/def/tern-cv/70646576-6dc7-4bc5-a9d8-c4c366850df0,Paractaenum novae-hollandiae P.Beauv. subsp. novae-hollandiae,https://id.biodiversity.org.au/node/apni/2891932,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-07-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0011,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0011,20201020,http://linked.data.gov.au/dataset/ausplots/sv-58847,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-saa020663,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020663,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020663,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Melaleuca lanceolata,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0013,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0013,20201015,http://linked.data.gov.au/dataset/ausplots/sv-58845,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-saa013985,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013985,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013985,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Pomaderris obcordata,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-15T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0001,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0001,20120529,http://linked.data.gov.au/dataset/ausplots/sv-53596,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa00098,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00098,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00098,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Lepidium phlebopetalum,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAGCOO0004,http://linked.data.gov.au/dataset/ausplots/site-wagcoo0004,20121010,http://linked.data.gov.au/dataset/ausplots/sv-53615,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa+003035,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003035,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003035,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Marsdenia australis,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-10-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0009,http://linked.data.gov.au/dataset/ausplots/site-ntassd0009,20120922,http://linked.data.gov.au/dataset/ausplots/sv-53696,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nta+004795,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004795,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004795,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Acacia murrayana,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAYAL0007,http://linked.data.gov.au/dataset/ausplots/site-waayal0007,20190826,http://linked.data.gov.au/dataset/ausplots/sv-58819,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa021862,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa021862,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa021862,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Sclerolaena diacantha,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2019-08-26T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABBS0001,http://linked.data.gov.au/dataset/ausplots/site-nsabbs0001,20180511,http://linked.data.gov.au/dataset/ausplots/sv-58580,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa014785,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa014785,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa014785,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Hibbertia obtusifolia,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2018-05-11T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAGCOO0004,http://linked.data.gov.au/dataset/ausplots/site-wagcoo0004,20121010,http://linked.data.gov.au/dataset/ausplots/sv-53615,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa+003029,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003029,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003029,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Enneapogon caerulescens,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-10-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0001,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0001,20120529,http://linked.data.gov.au/dataset/ausplots/sv-53596,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nsa00009,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00009,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nsa00009,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Ptilotus obovatus,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0013,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0013,20201015,http://linked.data.gov.au/dataset/ausplots/sv-58845,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-saa020609,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020609,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020609,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Goodenia varia,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2020-10-15T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0028,http://linked.data.gov.au/dataset/ausplots/site-ntafin0028,20120922,http://linked.data.gov.au/dataset/ausplots/sv-53746,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-a_f_913240,http://linked.data.gov.au/dataset/ausplots/veg_barcode-a_f_913240,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-a_f_913240,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Annual Forb,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0010,http://linked.data.gov.au/dataset/ausplots/site-ntassd0010,20120923,http://linked.data.gov.au/dataset/ausplots/sv-53697,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-nta+004738,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004738,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004738,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Trachymene glaucifolia,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NSABHC0001,http://linked.data.gov.au/dataset/ausplots/site-nsabhc0001,20120529,http://linked.data.gov.au/dataset/ausplots/sv-53596,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-aug+000238,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000238,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000238,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Sida trichopoda,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-05-29T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAGCOO0001,http://linked.data.gov.au/dataset/ausplots/site-wagcoo0001,20121008,http://linked.data.gov.au/dataset/ausplots/sv-53613,http://linked.data.gov.au/dataset/ausplots/veg_vouchers-obs-species_name-waa+003119,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003119,plant specimen,http://linked.data.gov.au/def/tern-cv/2e122e23-881c-43fa-a921-a8745f016ceb,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa+003119,scientific name,http://linked.data.gov.au/def/tern-cv/56195246-ec5d-4050-a1c6-af786fbec715,Scaevola spinescens,N/A,N/A,N/A,Vegetation vouchering - vascular plants,http://linked.data.gov.au/def/ausplots-cv/1d39b897-d6d3-40e9-8113-8ebeab2cd38e,2012-10-08T00:00:00Z,N/A,N/A,N/A
