taxonID,scientificNameID,scientificName,scientificNameAuthorship,acceptedNameID,acceptedName,nameAccordingToID,nameAccordingTo,namePublishedInID,namePublishedIn,namePublishedInYear,originalNameUsageID,originalNameUsage,parentNameUsageID,parentNameUsage,conceptID,nomenclaturalStatus,nomenclaturalCode,taxonomicStatus,higherClassification,kingdom,class,order,family,subfamily,genus,subgenus,phylum,specificEpithet,cultivarEpithet,genericName,infragenericEpithet,infraspecificEpithet,taxonRank,taxonRemarks,verbatimTaxonRank,vernacularName
https://id.biodiversity.org.au/taxon/apni/51311429,https://id.biodiversity.org.au/name/apni/222487,Roepera eremaea (Diels) Beier & Thulin,(Diels) Beier & Thulin,https://id.biodiversity.org.au/taxon/apni/51311429,Roepera eremaea (Diels) Beier & Thulin,https://id.biodiversity.org.au/reference/apni/9787312,"CHAH (31 July 2018), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51311424,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Zygophyllales|Zygophyllaceae|Roepera|eremaea,Plantae,Equisetopsida,,Zygophyllaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2904682,https://id.biodiversity.org.au/name/apni/74376,Sida trichopoda F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2904682,Sida trichopoda F.Muell.,https://id.biodiversity.org.au/reference/apni/50708,"Barker, R.M. in Walsh, N.G. & Entwisle, T.J. (ed.) (1996), Sida. Flora of Victoria 3",,,,,,,,https://id.biodiversity.org.au/instance/apni/680685,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malvales|Malvaceae|Sida|trichopoda,Plantae,Equisetopsida,,Malvaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/896744,https://id.biodiversity.org.au/name/apni/229074,Melaleuca leucadendra (L.) L. f. leucadendra,,https://id.biodiversity.org.au/node/apni/2913904,Melaleuca leucadendra (L.) L.,https://id.biodiversity.org.au/reference/apni/48872,"CHAH (2010), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/896744,,ICN,nomenclatural synonym,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Melaleuca|leucadendra,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2905168,https://id.biodiversity.org.au/name/apni/54963,Cassytha aurea J.Z.Weber,J.Z.Weber,https://id.biodiversity.org.au/node/apni/2905168,Cassytha aurea J.Z.Weber,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/610440,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Laurales|Lauraceae|Cassytha|aurea,Plantae,Equisetopsida,,Lauraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2891157,https://id.biodiversity.org.au/name/apni/72254,Clerodendrum floribundum var. ovatum (R.Br.) Domin,(R.Br.) Domin,https://id.biodiversity.org.au/node/apni/2891157,Clerodendrum floribundum var. ovatum (R.Br.) Domin,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/618834,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Lamiales|Lamiaceae|Clerodendrum|floribundum|ovatum,Plantae,Equisetopsida,,Lamiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2913372,https://id.biodiversity.org.au/name/apni/85542,Crotalaria alata Buch.-Ham. ex D.Don,Buch.-Ham. ex D.Don,https://id.biodiversity.org.au/node/apni/2913372,Crotalaria alata Buch.-Ham. ex D.Don,https://id.biodiversity.org.au/reference/apni/38923,"Wheeler, J.R. in Wheeler, J.R. (ed.) (1992), Papilionaceae (Fabaceae). Flora of the Kimberley Region",,,,,,,,https://id.biodiversity.org.au/instance/apni/699697,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Crotalaria|alata,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2914600,https://id.biodiversity.org.au/name/apni/102243,Dicliptera armata F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2914600,Dicliptera armata F.Muell.,https://id.biodiversity.org.au/reference/apni/48872,"CHAH (2010), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/684803,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Lamiales|Acanthaceae|Dicliptera|armata,Plantae,Equisetopsida,,Acanthaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2910550,https://id.biodiversity.org.au/name/apni/70429,Pimelea serpyllifolia R.Br. subsp. serpyllifolia,,https://id.biodiversity.org.au/node/apni/2910550,Pimelea serpyllifolia R.Br. subsp. serpyllifolia,https://id.biodiversity.org.au/reference/apni/27648,"Rye, B.L. in George, A.S. (ed.) (1990), Thymelaeaceae. Flora of Australia 18",,,,,,,,https://id.biodiversity.org.au/instance/apni/480994,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malvales|Thymelaeaceae|Pimelea|serpyllifolia|serpyllifolia,Plantae,Equisetopsida,,Thymelaeaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51447715,https://id.biodiversity.org.au/name/apni/94121,Nicotiana velutina H.-M.Wheeler,H.-M.Wheeler,https://id.biodiversity.org.au/taxon/apni/51447715,Nicotiana velutina H.-M.Wheeler,https://id.biodiversity.org.au/reference/apni/51428473,"CHAH (7 July 2021), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51447710,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Solanales|Solanaceae|Nicotiana|velutina,Plantae,Equisetopsida,,Solanaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/7873830,https://id.biodiversity.org.au/name/apni/72862,Dodonaea viscosa subsp. spatulata (Sm.) J.G.West,(Sm.) J.G.West,https://id.biodiversity.org.au/node/apni/7873830,Dodonaea viscosa subsp. spatulata (Sm.) J.G.West,https://id.biodiversity.org.au/reference/apni/6875190,"CHAH (2016), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/7873366,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Sapindaceae|Dodonaea|viscosa|spatulata,Plantae,Equisetopsida,,Sapindaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2912566,https://id.biodiversity.org.au/name/apni/118599,Rhodanthe stricta (Lindl.) Paul G.Wilson,(Lindl.) Paul G.Wilson,https://id.biodiversity.org.au/node/apni/2912566,Rhodanthe stricta (Lindl.) Paul G.Wilson,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,http://id.biodiversity.org.au/instance/apni/740791,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Asteraceae|Rhodanthe|stricta,Plantae,Equisetopsida,,Asteraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2895614,https://id.biodiversity.org.au/name/apni/218077,Beyeria cinerea subsp. borealis Halford & R.J.F.Hend.,Halford & R.J.F.Hend.,https://id.biodiversity.org.au/node/apni/2895614,Beyeria cinerea subsp. borealis Halford & R.J.F.Hend.,https://id.biodiversity.org.au/reference/apni/47464,"Halford, D.A. & Henderson, R.J.F. (18 December 2008), A taxonomic revision of Beyeria Miq. (Euphorbiaceae: Ricinocarpeae, Ricinocarpinae). Austrobaileya 7(4)",,,,,,,,https://id.biodiversity.org.au/instance/apni/645374,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malpighiales|Euphorbiaceae|Beyeria|cinerea|borealis,Plantae,Equisetopsida,,Euphorbiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2906546,https://id.biodiversity.org.au/name/apni/114724,Avena barbata Pott ex Link,Pott ex Link,https://id.biodiversity.org.au/node/apni/2906546,Avena barbata Pott ex Link,https://id.biodiversity.org.au/reference/apni/46762,"CHAH (2008), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/649868,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Avena|barbata,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2895873,https://id.biodiversity.org.au/name/apni/139301,Triodia bitextura Lazarides,Lazarides,https://id.biodiversity.org.au/node/apni/2895873,Triodia bitextura Lazarides,https://id.biodiversity.org.au/reference/apni/44408,"CHAH (2007), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/637542,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Triodia|bitextura,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911294,https://id.biodiversity.org.au/name/apni/163151,Austrostipa nitida (Summerh. & C.E.Hubb.) S.W.L.Jacobs & J.Everett,(Summerh. & C.E.Hubb.) S.W.L.Jacobs & J.Everett,https://id.biodiversity.org.au/node/apni/2911294,Austrostipa nitida (Summerh. & C.E.Hubb.) S.W.L.Jacobs & J.Everett,https://id.biodiversity.org.au/reference/apni/46762,"CHAH (2008), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/649281,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Austrostipa|nitida,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2915418,https://id.biodiversity.org.au/name/apni/245042,Sida sp. Simpson Desert dunes (P.K.Latz 18008),,https://id.biodiversity.org.au/node/apni/2915418,Sida sp. Simpson Desert dunes (P.K.Latz 18008),https://id.biodiversity.org.au/reference/apni/45063,"Albrecht, D.E., Duguid, A.W., Coulson, H., Harris, M.G. & Latz, P.K. (November 2007), Vascular plant checklist for the southern bioregions of the Northern Territory Edn. 2",,,,,,,,https://id.biodiversity.org.au/instance/apni/773189,[n/a],ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malvales|Malvaceae|Sida|sp. Simpson Desert dunes (P.K.Latz 18008),Plantae,Equisetopsida,,Malvaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/51441864,https://id.biodiversity.org.au/name/apni/75273,Pterostylis plumosa Cady,Cady,https://id.biodiversity.org.au/taxon/apni/51441867,"Pterostylis faceta (D.L.Jones, C.J.French & M.A.Clem.) D.L.Jones & C.J.French",https://id.biodiversity.org.au/reference/apni/51428473,"CHAH (7 July 2021), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51441864,,ICN,misapplied,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Asparagales|Orchidaceae|Pterostylis|faceta,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2899125,https://id.biodiversity.org.au/name/apni/72812,Cochlospermum fraseri Planch.,Planch.,https://id.biodiversity.org.au/node/apni/2899125,Cochlospermum fraseri Planch.,https://id.biodiversity.org.au/reference/apni/22875,"George, A.S. in George, A.S. (ed.) (1982), Bixaceae. Flora of Australia 8",,,,,,,,https://id.biodiversity.org.au/instance/apni/484607,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malvales|Bixaceae|Cochlospermum|fraseri,Plantae,Equisetopsida,,Bixaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2906653,https://id.biodiversity.org.au/name/apni/91505,Goodenia berardiana (Gaudich.) Carolin,(Gaudich.) Carolin,https://id.biodiversity.org.au/node/apni/2906653,Goodenia berardiana (Gaudich.) Carolin,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/610296,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Goodeniaceae|Goodenia|berardiana,Plantae,Equisetopsida,,Goodeniaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2905601,https://id.biodiversity.org.au/name/apni/90872,Cuscuta planiflora Ten.,Ten.,https://id.biodiversity.org.au/node/apni/2905601,Cuscuta planiflora Ten.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/616691,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Solanales|Convolvulaceae|Cuscuta|planiflora,Plantae,Equisetopsida,,Convolvulaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2907494,https://id.biodiversity.org.au/name/apni/76037,Silene nocturna L.,L.,https://id.biodiversity.org.au/node/apni/2907494,Silene nocturna L.,https://id.biodiversity.org.au/reference/apni/47523,"Adams, L.G. in Walsh, N.G. & Entwisle, T.J. (ed.) (1996), Caryophyllaceae. Flora of Victoria 3",,,,,,,,https://id.biodiversity.org.au/instance/apni/646957,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Caryophyllaceae|Silene|nocturna,Plantae,Equisetopsida,,Caryophyllaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2906564,https://id.biodiversity.org.au/name/apni/107394,Premna acuminata R.Br.,R.Br.,https://id.biodiversity.org.au/node/apni/2906564,Premna acuminata R.Br.,https://id.biodiversity.org.au/reference/apni/30410,"Munir, A.A. (19 June 1984), A taxonomic revision of the genus Premna L. (Verbenaceae) in Australia. Journal of the Adelaide Botanic Gardens 7(1)",,,,,,,,https://id.biodiversity.org.au/instance/apni/537753,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Lamiales|Lamiaceae|Premna|acuminata,Plantae,Equisetopsida,,Lamiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2887377,https://id.biodiversity.org.au/name/apni/66619,Sclerolaena ventricosa (J.M.Black) A.J.Scott,(J.M.Black) A.J.Scott,https://id.biodiversity.org.au/node/apni/2887377,Sclerolaena ventricosa (J.M.Black) A.J.Scott,https://id.biodiversity.org.au/reference/apni/22909,"Wilson, Paul G. in George, A.S. (ed.) (1984), Chenopodiaceae. Flora of Australia 4",,,,,,,,https://id.biodiversity.org.au/instance/apni/474539,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Chenopodiaceae|Sclerolaena|ventricosa,Plantae,Equisetopsida,,Chenopodiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911582,https://id.biodiversity.org.au/name/apni/109247,Carduus tenuiflorus Curtis,Curtis,https://id.biodiversity.org.au/node/apni/2911582,Carduus tenuiflorus Curtis,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/697843,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Asteraceae|Carduus|tenuiflorus,Plantae,Equisetopsida,,Asteraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2908807,https://id.biodiversity.org.au/name/apni/97288,Mirbelia ramulosa (Benth. ex Lindl.) C.A.Gardner,(Benth. ex Lindl.) C.A.Gardner,https://id.biodiversity.org.au/node/apni/2908807,Mirbelia ramulosa (Benth. ex Lindl.) C.A.Gardner,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/749206,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Mirbelia|ramulosa,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2900933,https://id.biodiversity.org.au/name/apni/207124,Tecticornia tenuis (Benth.) K.A.Sheph. & Paul G.Wilson,(Benth.) K.A.Sheph. & Paul G.Wilson,https://id.biodiversity.org.au/node/apni/2900933,Tecticornia tenuis (Benth.) K.A.Sheph. & Paul G.Wilson,https://id.biodiversity.org.au/reference/apni/46762,"CHAH (2008), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/631798,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Chenopodiaceae|Tecticornia|tenuis,Plantae,Equisetopsida,,Chenopodiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/842801,https://id.biodiversity.org.au/name/apni/64393,Acacia holosericea A.Cunn. ex G.Don,A.Cunn. ex G.Don,https://id.biodiversity.org.au/node/apni/2888135,Acacia colei Maslin & L.A.J.Thomson,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/842801,,ICN,pro parte misapplied,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Acacia|colei,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/887581,https://id.biodiversity.org.au/name/apni/224886,Wahlenbergia sp. A,,https://id.biodiversity.org.au/node/apni/2887538,Wahlenbergia aridicola P.J.Sm.,https://id.biodiversity.org.au/reference/apni/27948,"Smith, P.J. (30 September 1992), A revision of the genus Wahlenbergia (Campanulaceae) in Australia. Telopea 5(1)",,,,,,,,https://id.biodiversity.org.au/instance/apni/887581,[n/a],ICN,taxonomic synonym,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Campanulaceae|Wahlenbergia|aridicola,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2903356,https://id.biodiversity.org.au/name/apni/64222,Iseilema vaginiflorum Domin,Domin,https://id.biodiversity.org.au/node/apni/2903356,Iseilema vaginiflorum Domin,https://id.biodiversity.org.au/reference/apni/47743,"CHAH (2009), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/656053,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Iseilema|vaginiflorum,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911783,https://id.biodiversity.org.au/name/apni/56798,Portulaca intraterranea J.M.Black,J.M.Black,https://id.biodiversity.org.au/node/apni/2911783,Portulaca intraterranea J.M.Black,https://id.biodiversity.org.au/reference/apni/47310,"State Herbarium of South Australia (2008), Fact sheets. The Electronic Flora of South Australia",,,,,,,,https://id.biodiversity.org.au/instance/apni/639948,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Portulacaceae|Portulaca|intraterranea,Plantae,Equisetopsida,,Portulacaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2916236,https://id.biodiversity.org.au/name/apni/115652,Eremophila sturtii R.Br.,R.Br.,https://id.biodiversity.org.au/node/apni/2916236,Eremophila sturtii R.Br.,https://id.biodiversity.org.au/reference/apni/44598,"Chinnock, R.J. (2007), Eremophila and allied genera",,,,,,,,https://id.biodiversity.org.au/instance/apni/617884,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Lamiales|Scrophulariaceae|Eremophila|sturtii,Plantae,Equisetopsida,,Scrophulariaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51311476,https://id.biodiversity.org.au/name/apni/222502,Roepera iodocarpa (F.Muell.) Beier & Thulin,(F.Muell.) Beier & Thulin,https://id.biodiversity.org.au/taxon/apni/51311476,Roepera iodocarpa (F.Muell.) Beier & Thulin,https://id.biodiversity.org.au/reference/apni/9787312,"CHAH (31 July 2018), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51311471,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Zygophyllales|Zygophyllaceae|Roepera|iodocarpa,Plantae,Equisetopsida,,Zygophyllaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2900786,https://id.biodiversity.org.au/name/apni/65377,Sclerolaena densiflora (W.Fitzg.) A.J.Scott,(W.Fitzg.) A.J.Scott,https://id.biodiversity.org.au/node/apni/2900786,Sclerolaena densiflora (W.Fitzg.) A.J.Scott,https://id.biodiversity.org.au/reference/apni/22909,"Wilson, Paul G. in George, A.S. (ed.) (1984), Chenopodiaceae. Flora of Australia 4",,,,,,,,https://id.biodiversity.org.au/instance/apni/472420,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Chenopodiaceae|Sclerolaena|densiflora,Plantae,Equisetopsida,,Chenopodiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2910534,https://id.biodiversity.org.au/name/apni/77420,Ptilotus divaricatus (Gaudich.) F.Muell.,(Gaudich.) F.Muell.,https://id.biodiversity.org.au/node/apni/2910534,Ptilotus divaricatus (Gaudich.) F.Muell.,https://id.biodiversity.org.au/reference/apni/53841,"CHAH (2014), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/780992,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Amaranthaceae|Ptilotus|divaricatus,Plantae,Equisetopsida,,Amaranthaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2914441,https://id.biodiversity.org.au/name/apni/100725,Aristida contorta F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2914441,Aristida contorta F.Muell.,https://id.biodiversity.org.au/reference/apni/44868,"Simon, B.K. in Mallett, K. (ed.) (2005), Aristida. Flora of Australia 44B",,,,,,,,https://id.biodiversity.org.au/instance/apni/620452,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Aristida|contorta,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2920067,https://id.biodiversity.org.au/name/apni/96416,Sporobolus virginicus (L.) Kunth,(L.) Kunth,https://id.biodiversity.org.au/node/apni/2920067,Sporobolus virginicus (L.) Kunth,https://id.biodiversity.org.au/reference/apni/44408,"CHAH (2007), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/639602,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Sporobolus|virginicus,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51631261,https://id.biodiversity.org.au/name/apni/235361,Thelymitra sp. A,,https://id.biodiversity.org.au/taxon/apni/51631261,Thelymitra sp. A,https://id.biodiversity.org.au/reference/apni/51316736,"CHAH (28 February 2018), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51631228,[n/a],ICN,excluded,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Asparagales|Orchidaceae|Thelymitra|sp. A,Plantae,Equisetopsida,,Orchidaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2895726,https://id.biodiversity.org.au/name/apni/158688,Triumfetta longipedunculata Halford,Halford,https://id.biodiversity.org.au/node/apni/2895726,Triumfetta longipedunculata Halford,https://id.biodiversity.org.au/reference/apni/52462,"CHAH (2012), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/773527,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malvales|Malvaceae|Triumfetta|longipedunculata,Plantae,Equisetopsida,,Malvaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2913623,https://id.biodiversity.org.au/name/apni/65534,Sclerolaena eurotioides (F.Muell.) A.J.Scott,(F.Muell.) A.J.Scott,https://id.biodiversity.org.au/node/apni/2913623,Sclerolaena eurotioides (F.Muell.) A.J.Scott,https://id.biodiversity.org.au/reference/apni/22909,"Wilson, Paul G. in George, A.S. (ed.) (1984), Chenopodiaceae. Flora of Australia 4",,,,,,,,https://id.biodiversity.org.au/instance/apni/472647,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Chenopodiaceae|Sclerolaena|eurotioides,Plantae,Equisetopsida,,Chenopodiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2891827,https://id.biodiversity.org.au/name/apni/70137,Solanum quadriloculatum F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2891827,Solanum quadriloculatum F.Muell.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/604364,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Solanales|Solanaceae|Solanum|quadriloculatum,Plantae,Equisetopsida,,Solanaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2906539,https://id.biodiversity.org.au/name/apni/91049,Scaevola anchusifolia Benth.,Benth.,https://id.biodiversity.org.au/node/apni/2906539,Scaevola anchusifolia Benth.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/614601,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Goodeniaceae|Scaevola|anchusifolia,Plantae,Equisetopsida,,Goodeniaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2920475,https://id.biodiversity.org.au/name/apni/73351,Tetragonia implexicoma (Miq.) Hook.f.,(Miq.) Hook.f.,https://id.biodiversity.org.au/node/apni/2920475,Tetragonia implexicoma (Miq.) Hook.f.,https://id.biodiversity.org.au/reference/apni/42312,"CHAH (2005), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/602794,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Aizoaceae|Tetragonia|implexicoma,Plantae,Equisetopsida,,Aizoaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2898971,https://id.biodiversity.org.au/name/apni/198946,Rhagodia sp. Hamersley (M.Trudgen 17794) WA Herbarium,WA Herbarium,https://id.biodiversity.org.au/node/apni/2898971,Rhagodia sp. Hamersley (M.Trudgen 17794) WA Herbarium,https://id.biodiversity.org.au/reference/apni/42312,"CHAH (2005), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/603459,[n/a],ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Chenopodiaceae|Rhagodia|sp. Hamersley (M.Trudgen 17794),Plantae,Equisetopsida,,Chenopodiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2897491,https://id.biodiversity.org.au/name/apni/97754,Hakea preissii Meisn.,Meisn.,https://id.biodiversity.org.au/node/apni/2897491,Hakea preissii Meisn.,https://id.biodiversity.org.au/reference/apni/40121,"Barker, R.M., Haegi, L. & Barker, W.R. in Wilson, A.J.G. (ed.) (1999), Hakea. Flora of Australia 17B",,,,,,,,https://id.biodiversity.org.au/instance/apni/558769,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Proteanae|Proteales|Proteaceae|Hakea|preissii,Plantae,Equisetopsida,,Proteaceae,,,,,,,,,,,,,
