dataset,datasetId,siteName,siteId,siteVisitName,siteVisitId,observationId,featureId,featureType,featureTypeId,materialSampleID,parameter,parameterId,result,resultId,resultUnit,resultUnitId,method,methodId,resultTime,instrumentId,instrumentType,instrumentTypeId
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAALSD0003,http://linked.data.gov.au/dataset/ausplots/site-waalsd0003,20140521,http://linked.data.gov.au/dataset/ausplots/sv-53571,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_bulk_density-65067,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53571-soil_bulk_id-65067,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53571-soil_bulk_id-65067,fine earth bulk density,http://linked.data.gov.au/def/tern-cv/e27ee9af-4fde-46aa-a068-f847834269a6,1.577506,N/A,Gram Per Cubic Centimetre,http://qudt.org/vocab/unit/GM-PER-CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2014-05-21T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0033,http://linked.data.gov.au/dataset/ausplots/site-ntafin0033,20121106,http://linked.data.gov.au/dataset/ausplots/sv-53751,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-65365,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53751-soil_bulk_id-65365,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53751-soil_bulk_id-65365,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-11-06T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,TCATNM0001,http://linked.data.gov.au/dataset/ausplots/site-tcatnm0001,20191121,http://linked.data.gov.au/dataset/ausplots/sv-58742,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68497,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58742-soil_bulk_id-68497,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58742-soil_bulk_id-68497,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,528.6,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-11-21T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDACYP0021,http://linked.data.gov.au/dataset/ausplots/site-qdacyp0021,20180710,http://linked.data.gov.au/dataset/ausplots/sv-58606,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-67042,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58606-soil_bulk_id-67042,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58606-soil_bulk_id-67042,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,278.7,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2018-07-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0003,http://linked.data.gov.au/dataset/ausplots/site-ntafin0003,20110924,http://linked.data.gov.au/dataset/ausplots/sv-53623,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65150,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53623-soil_bulk_id-65150,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53623-soil_bulk_id-65150,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,515.46,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2011-09-24T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0010,http://linked.data.gov.au/dataset/ausplots/site-ntafin0010,20111018,http://linked.data.gov.au/dataset/ausplots/sv-53630,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65163,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53630-soil_bulk_id-65163,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53630-soil_bulk_id-65163,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,351.84,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2011-10-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDACYP0013,http://linked.data.gov.au/dataset/ausplots/site-qdacyp0013,20180704,http://linked.data.gov.au/dataset/ausplots/sv-58598,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-67008,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58598-soil_bulk_id-67008,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58598-soil_bulk_id-67008,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,164.5,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2018-07-04T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAMUL0002,http://linked.data.gov.au/dataset/ausplots/site-qdamul0002,20130427,http://linked.data.gov.au/dataset/ausplots/sv-53505,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-64928,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53505-soil_bulk_id-64928,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53505-soil_bulk_id-64928,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,325.94,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-04-27T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0006,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0006,20190410,http://linked.data.gov.au/dataset/ausplots/sv-58727,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-68300,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58727-soil_bulk_id-68300,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58727-soil_bulk_id-68300,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,345.9,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-04-10T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SATFLB0024,http://linked.data.gov.au/dataset/ausplots/site-satflb0024,20130816,http://linked.data.gov.au/dataset/ausplots/sv-53555,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-64963,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53555-soil_bulk_id-64963,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53555-soil_bulk_id-64963,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,317.96,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-08-16T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDACHC0001,http://linked.data.gov.au/dataset/ausplots/site-qdachc0001,20130422,http://linked.data.gov.au/dataset/ausplots/sv-53592,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_weight-65074,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53592-soil_bulk_id-65074,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53592-soil_bulk_id-65074,fine earth weight,http://linked.data.gov.au/def/tern-cv/1eeb07ce-9d72-4143-97e5-f12043a6b924,350.02,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-04-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0001,http://linked.data.gov.au/dataset/ausplots/site-ntassd0001,20120818,http://linked.data.gov.au/dataset/ausplots/sv-53690,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65241,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53690-soil_bulk_id-65241,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53690-soil_bulk_id-65241,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,507.0,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-08-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAGUP0005,http://linked.data.gov.au/dataset/ausplots/site-qdagup0005,20130618,http://linked.data.gov.au/dataset/ausplots/sv-53528,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-64790,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53528-soil_bulk_id-64790,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53528-soil_bulk_id-64790,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-06-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAMGD0015,http://linked.data.gov.au/dataset/ausplots/site-qdamgd0015,20130515,http://linked.data.gov.au/dataset/ausplots/sv-53540,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-64891,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53540-soil_bulk_id-64891,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53540-soil_bulk_id-64891,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-05-15T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0004,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0004,20190405,http://linked.data.gov.au/dataset/ausplots/sv-58726,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-68297,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58726-soil_bulk_id-68297,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58726-soil_bulk_id-68297,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-04-05T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0002,http://linked.data.gov.au/dataset/ausplots/site-ntafin0002,20110923,http://linked.data.gov.au/dataset/ausplots/sv-53622,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-65147,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53622-soil_bulk_id-65147,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53622-soil_bulk_id-65147,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2011-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0003,http://linked.data.gov.au/dataset/ausplots/site-ntassd0003,20120820,http://linked.data.gov.au/dataset/ausplots/sv-53691,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-65244,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53691-soil_bulk_id-65244,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53691-soil_bulk_id-65244,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-08-20T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDAGUP0010,http://linked.data.gov.au/dataset/ausplots/site-qdagup0010,20130621,http://linked.data.gov.au/dataset/ausplots/sv-53479,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-64806,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53479-soil_bulk_id-64806,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53479-soil_bulk_id-64806,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2013-06-21T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0028,http://linked.data.gov.au/dataset/ausplots/site-ntafin0028,20120922,http://linked.data.gov.au/dataset/ausplots/sv-53746,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-65362,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53746-soil_bulk_id-65362,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53746-soil_bulk_id-65362,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-09-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0033,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0033,20210304,http://linked.data.gov.au/dataset/ausplots/sv-58859,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-69055,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58859-soil_bulk_id-69055,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58859-soil_bulk_id-69055,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,205.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2021-03-04T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAACOO0030,http://linked.data.gov.au/dataset/ausplots/site-waacoo0030,20140627,http://linked.data.gov.au/dataset/ausplots/sv-56958,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-fine_earth_volume-65601,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56958-soil_bulk_id-65601,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-56958-soil_bulk_id-65601,fine earth volume,http://linked.data.gov.au/def/tern-cv/05304603-1f89-4734-b929-57d7c64a56db,209.35,N/A,cubic centimetre,http://qudt.org/vocab/unit/CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2014-06-27T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAMAL0003,http://linked.data.gov.au/dataset/ausplots/site-waamal0003,20161008,http://linked.data.gov.au/dataset/ausplots/sv-58522,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-gravel_bulk_density-66323,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58522-soil_bulk_id-66323,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58522-soil_bulk_id-66323,gravel bulk density,http://linked.data.gov.au/def/tern-cv/d7bbfb51-4697-4ca9-9846-2511056e3d9d,2.492,N/A,Gram Per Cubic Centimetre,http://qudt.org/vocab/unit/GM-PER-CentiM3,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2016-10-08T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAGFU0016,http://linked.data.gov.au/dataset/ausplots/site-ntagfu0016,20120516,http://linked.data.gov.au/dataset/ausplots/sv-53663,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65217,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53663-soil_bulk_id-65217,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53663-soil_bulk_id-65217,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,496.41,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-05-16T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDACYP0017,http://linked.data.gov.au/dataset/ausplots/site-qdacyp0017,20180707,http://linked.data.gov.au/dataset/ausplots/sv-58602,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-67033,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58602-soil_bulk_id-67033,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58602-soil_bulk_id-67033,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,253.8,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2018-07-07T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTASSD0006,http://linked.data.gov.au/dataset/ausplots/site-ntassd0006,20120918,http://linked.data.gov.au/dataset/ausplots/sv-53694,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65253,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53694-soil_bulk_id-65253,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53694-soil_bulk_id-65253,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,520.14,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2012-09-18T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0002,http://linked.data.gov.au/dataset/ausplots/site-ntafin0002,20110923,http://linked.data.gov.au/dataset/ausplots/sv-53622,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65147,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53622-soil_bulk_id-65147,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53622-soil_bulk_id-65147,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,510.06,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2011-09-23T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,20190822,http://linked.data.gov.au/dataset/ausplots/sv-58761,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68383,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58761-soil_bulk_id-68383,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58761-soil_bulk_id-68383,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,342.5,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-08-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAAMUR0004,http://linked.data.gov.au/dataset/ausplots/site-waamur0004,20190822,http://linked.data.gov.au/dataset/ausplots/sv-58813,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68470,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58813-soil_bulk_id-68470,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58813-soil_bulk_id-68470,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,319.5,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2019-08-22T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAEYB0005,http://linked.data.gov.au/dataset/ausplots/site-saaeyb0005,20200917,http://linked.data.gov.au/dataset/ausplots/sv-58851,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-68558,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58851-soil_bulk_id-68558,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-58851-soil_bulk_id-68558,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,327.4,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2020-09-17T00:00:00Z,N/A,N/A,N/A
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,NTAFIN0010,http://linked.data.gov.au/dataset/ausplots/site-ntafin0010,20111018,http://linked.data.gov.au/dataset/ausplots/sv-53630,http://linked.data.gov.au/dataset/ausplots/tern_soil_bulk_density-obs-oven_dried_weight-65163,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53630-soil_bulk_id-65163,soil sample,http://linked.data.gov.au/def/tern-cv/06461021-a6c2-4175-9651-23653c2b9116,http://linked.data.gov.au/dataset/ausplots/site_visit_id-53630-soil_bulk_id-65163,soil oven dried weight,http://linked.data.gov.au/def/tern-cv/c86c4e7f-5dc3-4a88-b5f6-88f5bc0973cd,503.37,N/A,Gram,http://qudt.org/vocab/unit/GM,Soil bulk density,http://linked.data.gov.au/def/ausplots-cv/48ef72ad-f863-42df-9c16-962a0d0d6e36,2011-10-18T00:00:00Z,N/A,N/A,N/A
