taxonID,scientificNameID,scientificName,scientificNameAuthorship,acceptedNameID,acceptedName,nameAccordingToID,nameAccordingTo,namePublishedInID,namePublishedIn,namePublishedInYear,originalNameUsageID,originalNameUsage,parentNameUsageID,parentNameUsage,conceptID,nomenclaturalStatus,nomenclaturalCode,taxonomicStatus,higherClassification,kingdom,class,order,family,subfamily,genus,subgenus,phylum,specificEpithet,cultivarEpithet,genericName,infragenericEpithet,infraspecificEpithet,taxonRank,taxonRemarks,verbatimTaxonRank,vernacularName
https://id.biodiversity.org.au/taxon/apni/51442519,https://id.biodiversity.org.au/name/apni/100874,Aristida holathera Domin,Domin,https://id.biodiversity.org.au/taxon/apni/51442519,Aristida holathera Domin,https://id.biodiversity.org.au/reference/apni/51428473,"CHAH (7 July 2021), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51442510,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Aristida|holathera,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911294,https://id.biodiversity.org.au/name/apni/163151,Austrostipa nitida (Summerh. & C.E.Hubb.) S.W.L.Jacobs & J.Everett,(Summerh. & C.E.Hubb.) S.W.L.Jacobs & J.Everett,https://id.biodiversity.org.au/node/apni/2911294,Austrostipa nitida (Summerh. & C.E.Hubb.) S.W.L.Jacobs & J.Everett,https://id.biodiversity.org.au/reference/apni/46762,"CHAH (2008), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/649281,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Austrostipa|nitida,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2894669,https://id.biodiversity.org.au/name/apni/165369,Moraea flaccida (Sweet) Steud.,(Sweet) Steud.,https://id.biodiversity.org.au/node/apni/2894669,Moraea flaccida (Sweet) Steud.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/611718,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Asparagales|Iridaceae|Moraea|flaccida,Plantae,Equisetopsida,,Iridaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2904150,https://id.biodiversity.org.au/name/apni/88828,Cryptostegia grandiflora R.Br.,R.Br.,https://id.biodiversity.org.au/node/apni/2904150,Cryptostegia grandiflora R.Br.,https://id.biodiversity.org.au/reference/apni/40279,"Forster, P.I. in Orchard, A.E. (ed.) (1996), Asclepiadaceae. Flora of Australia 28",,,,,,,,https://id.biodiversity.org.au/instance/apni/569268,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Gentianales|Apocynaceae|Cryptostegia|grandiflora,Plantae,Equisetopsida,,Apocynaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2889133,https://id.biodiversity.org.au/name/apni/63639,Eucalyptus leucophloia Brooker,Brooker,https://id.biodiversity.org.au/node/apni/2889133,Eucalyptus leucophloia Brooker,https://id.biodiversity.org.au/reference/apni/40090,"Brooker, M.I.H. (28 February 2000), A new classification of the genus Eucalyptus L'Her. (Myrtaceae). Australian Systematic Botany 13(1)",,,,,,,,https://id.biodiversity.org.au/instance/apni/563240,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Eucalyptus|leucophloia,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2905224,https://id.biodiversity.org.au/name/apni/78658,Dampiera pedunculata Rajput & Carolin,Rajput & Carolin,https://id.biodiversity.org.au/node/apni/2905224,Dampiera pedunculata Rajput & Carolin,https://id.biodiversity.org.au/reference/apni/29459,"Rajput, M.T.M. & Carolin, R.C. in George, A.S. (ed.) (1992), Dampiera. Flora of Australia 35",,,,,,,,https://id.biodiversity.org.au/instance/apni/570285,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Goodeniaceae|Dampiera|pedunculata,Plantae,Equisetopsida,,Goodeniaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51445878,https://id.biodiversity.org.au/name/apni/62408,Cheilanthes nitida (R.Br.) P.S.Green,(R.Br.) P.S.Green,https://id.biodiversity.org.au/taxon/apni/51445878,Cheilanthes nitida (R.Br.) P.S.Green,https://id.biodiversity.org.au/reference/apni/51428473,"CHAH (7 July 2021), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51445867,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Polypodiidae|Pteridaceae|Cheilanthes|nitida,Plantae,Equisetopsida,,Pteridaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2909747,https://id.biodiversity.org.au/name/apni/201356,"Ficinia nodosa (Rottb.) Goetgh., Muasya & D.A.Simpson","(Rottb.) Goetgh., Muasya & D.A.Simpson",https://id.biodiversity.org.au/node/apni/2909747,"Ficinia nodosa (Rottb.) Goetgh., Muasya & D.A.Simpson",https://id.biodiversity.org.au/reference/apni/52462,"CHAH (2012), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/774747,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Cyperaceae|Ficinia|nodosa,Plantae,Equisetopsida,,Cyperaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2889740,https://id.biodiversity.org.au/name/apni/84268,Alternanthera nodiflora R.Br.,R.Br.,https://id.biodiversity.org.au/node/apni/2889740,Alternanthera nodiflora R.Br.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/630165,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Amaranthaceae|Alternanthera|nodiflora,Plantae,Equisetopsida,,Amaranthaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2889482,https://id.biodiversity.org.au/name/apni/96384,Cyperus aquatilis R.Br.,R.Br.,https://id.biodiversity.org.au/node/apni/2889482,Cyperus aquatilis R.Br.,https://id.biodiversity.org.au/reference/apni/52462,"CHAH (2012), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/768647,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Cyperaceae|Cyperus|aquatilis,Plantae,Equisetopsida,,Cyperaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2907350,https://id.biodiversity.org.au/name/apni/71436,Acacia ulicifolia (Salisb.) Court,(Salisb.) Court,https://id.biodiversity.org.au/node/apni/2907350,Acacia ulicifolia (Salisb.) Court,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/610010,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Acacia|ulicifolia,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2887105,https://id.biodiversity.org.au/name/apni/68814,Buchanania obovata Engl.,Engl.,https://id.biodiversity.org.au/node/apni/2887105,Buchanania obovata Engl.,https://id.biodiversity.org.au/reference/apni/23507,"Jessup, L.W. in George, A.S. (ed.) (25 December 1985), Anacardiaceae. Flora of Australia 25",,,,,,,,https://id.biodiversity.org.au/instance/apni/478140,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Anacardiaceae|Buchanania|obovata,Plantae,Equisetopsida,,Anacardiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2912201,https://id.biodiversity.org.au/name/apni/75357,Adenanthera abrosperma F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2912201,Adenanthera abrosperma F.Muell.,https://id.biodiversity.org.au/reference/apni/40230,"Cowan, R.S. in McCarthy, P.M. (ed.) (1998), Mimosaceae. Flora of Australia 12",,,,,,,,https://id.biodiversity.org.au/instance/apni/560442,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Adenanthera|abrosperma,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2888440,https://id.biodiversity.org.au/name/apni/58127,Maireana thesioides (C.A.Gardner) Paul G.Wilson,(C.A.Gardner) Paul G.Wilson,https://id.biodiversity.org.au/node/apni/2888440,Maireana thesioides (C.A.Gardner) Paul G.Wilson,https://id.biodiversity.org.au/reference/apni/22909,"Wilson, Paul G. in George, A.S. (ed.) (1984), Chenopodiaceae. Flora of Australia 4",,,,,,,,https://id.biodiversity.org.au/instance/apni/461784,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Chenopodiaceae|Maireana|thesioides,Plantae,Equisetopsida,,Chenopodiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911804,https://id.biodiversity.org.au/name/apni/175134,Cynodon dactylon (L.) Pers. var. dactylon,,https://id.biodiversity.org.au/node/apni/2911804,Cynodon dactylon (L.) Pers. var. dactylon,https://id.biodiversity.org.au/reference/apni/44891,"Nightingale, M.E., Lazarides, M. & Weiller, C.M. in Mallett, K. (ed.) (2005), Cynodon. Flora of Australia 44B",,,,,,,,https://id.biodiversity.org.au/instance/apni/624775,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Cynodon|dactylon|dactylon,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51429617,https://id.biodiversity.org.au/name/apni/94007,Swainsona laxa R.Br.,R.Br.,https://id.biodiversity.org.au/taxon/apni/51429617,Swainsona laxa R.Br.,https://id.biodiversity.org.au/reference/apni/51428473,"CHAH (7 July 2021), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51429611,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Swainsona|laxa,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911491,https://id.biodiversity.org.au/name/apni/66839,Indigofera linifolia (L.f.) Retz.,(L.f.) Retz.,https://id.biodiversity.org.au/node/apni/2911491,Indigofera linifolia (L.f.) Retz.,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/745756,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Indigofera|linifolia,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2912645,https://id.biodiversity.org.au/name/apni/100917,Calotis cuneifolia R.Br.,R.Br.,https://id.biodiversity.org.au/node/apni/2912645,Calotis cuneifolia R.Br.,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/743797,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Asteraceae|Calotis|cuneifolia,Plantae,Equisetopsida,,Asteraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2916767,https://id.biodiversity.org.au/name/apni/160612,Melaleuca calyptroides Craven,Craven,https://id.biodiversity.org.au/node/apni/2916767,Melaleuca calyptroides Craven,https://id.biodiversity.org.au/reference/apni/40013,"Craven, L.A. & Lepschi, B.J. (21 December 1999), Enumeration of the species and infraspecific taxa of Melaleuca (Myrtaceae) occurring in Australia and Tasmania. Australian Systematic Botany 12(6)",,,,,,,,https://id.biodiversity.org.au/instance/apni/561661,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Melaleuca|calyptroides,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2888084,https://id.biodiversity.org.au/name/apni/114315,Bergia henshallii G.J.Leach,G.J.Leach,https://id.biodiversity.org.au/node/apni/2888084,Bergia henshallii G.J.Leach,https://id.biodiversity.org.au/reference/apni/44408,"CHAH (2007), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/635706,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malpighiales|Elatinaceae|Bergia|henshallii,Plantae,Equisetopsida,,Elatinaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2920906,https://id.biodiversity.org.au/name/apni/77243,Ptilotus corymbosus R.Br.,R.Br.,https://id.biodiversity.org.au/node/apni/2920906,Ptilotus corymbosus R.Br.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/631152,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Caryophyllanae|Caryophyllales|Amaranthaceae|Ptilotus|corymbosus,Plantae,Equisetopsida,,Amaranthaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2908944,https://id.biodiversity.org.au/name/apni/130392,Flaveria trinervia (Spreng.) C.Mohr,(Spreng.) C.Mohr,https://id.biodiversity.org.au/node/apni/2908944,Flaveria trinervia (Spreng.) C.Mohr,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/703635,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Asteraceae|Flaveria|trinervia,Plantae,Equisetopsida,,Asteraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2919433,https://id.biodiversity.org.au/name/apni/78308,Sisymbrium orientale L.,L.,https://id.biodiversity.org.au/node/apni/2919433,Sisymbrium orientale L.,https://id.biodiversity.org.au/reference/apni/23233,"Hewson, H.J. in George, A.S. (ed.) (1982), Brassicaceae. Flora of Australia 8",,,,,,,,https://id.biodiversity.org.au/instance/apni/492898,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Brassicales|Brassicaceae|Sisymbrium|orientale,Plantae,Equisetopsida,,Brassicaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2897917,https://id.biodiversity.org.au/name/apni/59362,Medicago laciniata (L.) Mill.,(L.) Mill.,https://id.biodiversity.org.au/node/apni/2897917,Medicago laciniata (L.) Mill.,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,http://id.biodiversity.org.au/instance/apni/762573,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Medicago|laciniata,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2905503,https://id.biodiversity.org.au/name/apni/166875,Billardiera venusta (Putt.) L.Cayzer & Crisp,(Putt.) L.Cayzer & Crisp,https://id.biodiversity.org.au/node/apni/2905503,Billardiera venusta (Putt.) L.Cayzer & Crisp,https://id.biodiversity.org.au/reference/apni/41870,"Cayzer, L.W., Crisp, M.D. & Telford, I.R.H. (9 March 2004), Cladistic analysis and revision of Billardiera (Pittosporaceae). Australian Systematic Botany 17(1)",,,,,,,,https://id.biodiversity.org.au/instance/apni/589230,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Apiales|Pittosporaceae|Billardiera|venusta,Plantae,Equisetopsida,,Pittosporaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2904817,https://id.biodiversity.org.au/name/apni/177620,Crassula colligata Toelken subsp. colligata,,https://id.biodiversity.org.au/node/apni/2904817,Crassula colligata Toelken subsp. colligata,https://id.biodiversity.org.au/reference/apni/44408,"CHAH (2007), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/646023,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Myrothamnanae|Saxifragales|Crassulaceae|Crassula|colligata|colligata,Plantae,Equisetopsida,,Crassulaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2890594,https://id.biodiversity.org.au/name/apni/109132,Banksia sphaerocarpa var. caesia A.S.George,A.S.George,https://id.biodiversity.org.au/node/apni/2890594,Banksia sphaerocarpa var. caesia A.S.George,https://id.biodiversity.org.au/reference/apni/40124,"George, A.S. in Wilson, A.J.G. (ed.) (1999), Banksia. Flora of Australia 17B",,,,,,,,https://id.biodiversity.org.au/instance/apni/558932,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Proteanae|Proteales|Proteaceae|Banksia|sphaerocarpa|caesia,Plantae,Equisetopsida,,Proteaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/4347584,https://id.biodiversity.org.au/name/apni/85864,Crotalaria medicaginea Lam.,Lam.,https://id.biodiversity.org.au/node/apni/4347584,Crotalaria medicaginea Lam.,https://id.biodiversity.org.au/reference/apni/53841,"CHAH (2014), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/4347573,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Crotalaria|medicaginea,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/6914971,https://id.biodiversity.org.au/name/apni/241389,Cynanchum viminale subsp. australe (R.Br.) Meve & Liede,(R.Br.) Meve & Liede,https://id.biodiversity.org.au/node/apni/6914971,Cynanchum viminale subsp. australe (R.Br.) Meve & Liede,https://id.biodiversity.org.au/reference/apni/53190,"Meve, U. & Liede-Schumann, S. (2012), Taxonomic dissolution of Sarcostemma (Apocynaceae: Asclepiadoideae). Kew Bulletin 67",,,,,,,,https://id.biodiversity.org.au/instance/apni/759830,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Gentianales|Apocynaceae|Cynanchum|viminale|australe,Plantae,Equisetopsida,,Apocynaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/7949432,https://id.biodiversity.org.au/name/apni/208570,Eremophila oldfieldii F.Muell. subsp. oldfieldii,,https://id.biodiversity.org.au/node/apni/7949432,Eremophila oldfieldii F.Muell. subsp. oldfieldii,https://id.biodiversity.org.au/reference/apni/6875190,"CHAH (2016), Australian Plant Census",,,,,,,,http://id.biodiversity.org.au/instance/apni/7949424,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Lamiales|Scrophulariaceae|Eremophila|oldfieldii|oldfieldii,Plantae,Equisetopsida,,Scrophulariaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51436217,https://id.biodiversity.org.au/name/apni/109913,Lotus australis Andrews,Andrews,https://id.biodiversity.org.au/taxon/apni/51436217,Lotus australis Andrews,https://id.biodiversity.org.au/reference/apni/51428473,"CHAH (7 July 2021), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51436199,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Lotus|australis,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2920450,https://id.biodiversity.org.au/name/apni/58229,Ottochloa gracillima C.E.Hubb.,C.E.Hubb.,https://id.biodiversity.org.au/node/apni/2920450,Ottochloa gracillima C.E.Hubb.,https://id.biodiversity.org.au/reference/apni/22459,"Webster, R.D. (1987), The Australian Paniceae (Poaceae)",,,,,,,,https://id.biodiversity.org.au/instance/apni/461977,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Ottochloa|gracillima,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2914875,https://id.biodiversity.org.au/name/apni/59954,Boronia filifolia F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2914875,Boronia filifolia F.Muell.,https://id.biodiversity.org.au/reference/apni/41691,"Duretto, M.F. (28 April 2003), Notes on Boronia (Rutaceae) in eastern and northern Australia. Muelleria 17",,,,,,,,https://id.biodiversity.org.au/instance/apni/587147,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Rutaceae|Boronia|filifolia,Plantae,Equisetopsida,,Rutaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2897021,https://id.biodiversity.org.au/name/apni/84951,Polyscias sambucifolia (Sieber ex DC.) Harms,(Sieber ex DC.) Harms,https://id.biodiversity.org.au/node/apni/2897021,Polyscias sambucifolia (Sieber ex DC.) Harms,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/761603,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Apiales|Araliaceae|Polyscias|sambucifolia,Plantae,Equisetopsida,,Araliaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2901691,https://id.biodiversity.org.au/name/apni/163152,Austrostipa nivicola (J.H.Willis) S.W.L.Jacobs & J.Everett,(J.H.Willis) S.W.L.Jacobs & J.Everett,https://id.biodiversity.org.au/node/apni/2901691,Austrostipa nivicola (J.H.Willis) S.W.L.Jacobs & J.Everett,https://id.biodiversity.org.au/reference/apni/40101,"Jacobs, S.W.L. & Everett, J. (1 July 1996), Austrostipa, a new genus, and new names for Australasian species formerly included in Stipa (Gramineae). Telopea 6(4)",,,,,,,,https://id.biodiversity.org.au/instance/apni/557876,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Austrostipa|nivicola,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2915675,https://id.biodiversity.org.au/name/apni/95044,Panicum decompositum R.Br. var. decompositum,,https://id.biodiversity.org.au/node/apni/2915675,Panicum decompositum R.Br. var. decompositum,https://id.biodiversity.org.au/reference/apni/47743,"CHAH (2009), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/697262,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Panicum|decompositum|decompositum,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2893356,https://id.biodiversity.org.au/name/apni/91591,Eriachne aristidea F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2893356,Eriachne aristidea F.Muell.,https://id.biodiversity.org.au/reference/apni/39854,"Lazarides, M. (30 June 1995), The genus Eriachne (Eriachneae, Poaceae). Australian Systematic Botany 8(3)",,,,,,,,https://id.biodiversity.org.au/instance/apni/561498,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Eriachne|aristidea,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911298,https://id.biodiversity.org.au/name/apni/105640,Olearia pimeleoides (DC.) Benth.,(DC.) Benth.,https://id.biodiversity.org.au/node/apni/2911298,Olearia pimeleoides (DC.) Benth.,https://id.biodiversity.org.au/reference/apni/53841,"CHAH (2014), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/781046,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Asterales|Asteraceae|Olearia|pimeleoides,Plantae,Equisetopsida,,Asteraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2886914,https://id.biodiversity.org.au/name/apni/65663,Acacia leucolobia Sweet,Sweet,https://id.biodiversity.org.au/node/apni/2886914,Acacia leucolobia Sweet,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/605743,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Acacia|leucolobia,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2914057,https://id.biodiversity.org.au/name/apni/61787,Borya constricta Churchill,Churchill,https://id.biodiversity.org.au/node/apni/2914057,Borya constricta Churchill,https://id.biodiversity.org.au/reference/apni/24997,"Churchill, D.M. in George, A.S. (ed.) (1987), Borya. Flora of Australia 45",,,,,,,,https://id.biodiversity.org.au/instance/apni/467306,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Asparagales|Boryaceae|Borya|constricta,Plantae,Equisetopsida,,Boryaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2912842,https://id.biodiversity.org.au/name/apni/105496,Urochloa pubigera (Roem. & Schult.) R.D.Webster,(Roem. & Schult.) R.D.Webster,https://id.biodiversity.org.au/node/apni/2912842,Urochloa pubigera (Roem. & Schult.) R.D.Webster,https://id.biodiversity.org.au/reference/apni/47743,"CHAH (2009), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/655365,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Lilianae|Poales|Poaceae|Urochloa|pubigera,Plantae,Equisetopsida,,Poaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2912800,https://id.biodiversity.org.au/name/apni/88506,Schinus molle L.,L.,https://id.biodiversity.org.au/node/apni/2912800,Schinus molle L.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/607549,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Anacardiaceae|Schinus|molle,Plantae,Equisetopsida,,Anacardiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2902446,https://id.biodiversity.org.au/name/apni/109396,Jacquemontia paniculata (Burm.f.) Hallier f.,(Burm.f.) Hallier f.,https://id.biodiversity.org.au/node/apni/2902446,Jacquemontia paniculata (Burm.f.) Hallier f.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,http://id.biodiversity.org.au/instance/apni/616541,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Solanales|Convolvulaceae|Jacquemontia|paniculata,Plantae,Equisetopsida,,Convolvulaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2909514,https://id.biodiversity.org.au/name/apni/63226,Acacia fragilis Maiden & Blakely,Maiden & Blakely,https://id.biodiversity.org.au/node/apni/2909514,Acacia fragilis Maiden & Blakely,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/605229,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Acacia|fragilis,Plantae,Equisetopsida,,Fabaceae,,,,,,,,,,,,,
