attributeId,featureId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_471_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-471,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,13.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_471_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-471,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_679_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-679,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,14.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_679_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-679,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_266_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-266,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_266_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-266,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,6.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_556_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-556,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,2.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_556_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-556,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,12.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_467_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-467,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,11.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_467_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-467,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,7.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_986_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-986,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,0.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_986_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-986,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,0.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_583_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-583,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,5.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_583_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-583,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,13.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_838_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-838,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,15.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_838_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-838,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,19.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_345_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-345,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,16.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_345_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-345,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_938_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-938,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,6.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_938_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-938,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_170_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-170,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_170_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-170,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,2.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_12_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-12,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,5.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_12_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-12,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,10.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_88_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-88,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,7.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_88_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-88,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,9.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_928_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-928,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,5.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_928_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-928,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,9.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_40_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-40,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,2.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_40_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-40,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,3.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_335_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-335,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,12.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_335_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-335,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,6.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_175_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-175,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,6.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_175_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-175,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,1.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_538_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-538,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,16.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_538_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-538,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,1.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_126_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-126,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,6.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_126_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-126,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,6.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_427_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-427,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_427_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-427,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,7.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_928_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-928,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,5.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_928_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-928,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,9.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_873_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-873,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_873_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-873,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,12.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_824_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-824,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,2.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_824_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-824,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_764_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-764,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,17.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_764_20100924,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20100924-plantid-764,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,20.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_908_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-908,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,14.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_908_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-908,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,10.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_814_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-814,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,6.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_814_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-814,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,3.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_410_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-410,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,2.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_410_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-410,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,12.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_15_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-15,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,8.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_15_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-15,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,10.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_792_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-792,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,4.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_792_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-792,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,12.5,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_52_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-52,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,5.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_52_20150615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20150615-plantid-52,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,16.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionxcoordinate-robson_creek__core1ha_762_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-762,position x coordinate,http://linked.data.gov.au/def/tern-cv/0986ce8c-4a8c-4132-91f9-b7380d45ce73,12.0,N/A,Number,http://qudt.org/vocab/unit/NUM
http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/biomass_core1ha-attr-positionycoordinate-robson_creek__core1ha_762_20190615,http://linked.data.gov.au/dataset/tern-ecosystem-processes/dataset-biomass/site_visit_id-robson_creek__core1ha_20190615-plantid-762,position y coordinate,http://linked.data.gov.au/def/tern-cv/87ed6ce4-3354-4a3f-ba15-2b7cb0caf3da,16.5,N/A,Number,http://qudt.org/vocab/unit/NUM
